box-img href,box-img src,name,level,detail,date,title,title href,description,refcount
https://www.books.com.tw/booksComment/memberComment/xxx2422050,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,雪屁貝,Lv.4,4,2024/01/08,,,詹姆斯‧克利爾的《原子習慣：細微改變帶來巨大成就的實證法則》是一本引人入勝的自助書籍，它通過深入研究人類習慣和行為模式，揭示了細微改變如何可以產生重大的影響。閱讀這本書讓我深受啟發，不僅對自己的生活有了更深刻的理解，還提供了實用的工具來改善自己的習慣和行為。克利爾的書以生動的故事、科學研究和實際案例來佐證他的理論。他首先解釋了什麼是“原子習慣”，這些是那些微小的、容易執行的改變，它們可以在生活中產生巨大的影響。然後，他介紹了一系列策略和技巧，幫助讀者建立和改進這些原子習慣，並在各個領域實現成功。其中一個我特別印象深刻的觀點是，克利爾強調了習慣的重要性，並提醒我們，每個人的生活都由習慣所主宰。他的理論不僅解釋了為什麼一些人成功而其他人失敗，還提供了改變不良習慣和建立積極習慣的方法。這使我反思了自己的生活中存在的不良習慣，並開始思考如何用原子習慣來改進它們。克利爾的實例和故事也使這本書更加生動和易於理解。他不僅闡述了成功人士的故事，還分享了他自己的經歷，這讓讀者更容易將書中的理念應用到自己的生活中。總的來說，《原子習慣：細微改變帶來巨大成就的實證法則》是一本具有深刻洞察力的書籍，它不僅提供了有關改進自己習慣的實用建議，還啟發了我們思考生活中的細節和選擇對我們的影響。這本書讓我更有信心地追求自己的目標，並相信細微的改變可以帶來巨大的成就。,3
https://www.books.com.tw/booksComment/memberComment/zhKnR7RcsI,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,安潔莉諾,Lv.3,5,2024/01/07,,,強烈推薦本書! 我們都知道知難行易這句話。 但是問題是，我們是真的知道，還是只是停在表面上、邏輯上面的好像知道?  這本書以各種例證再再告訴我們為何滴水可以穿石，為何龜兔賽跑的結局是烏龜贏。 對我而言，學到最實用的部分就是很多時候要養成量好習慣不是光靠無比堅定意志力就好，我們需要仰賴的是環境的、系統的運作和提示。 購買此書已經是兩年前的事情了，這本書我會不時翻閱拿來激勵一下自己，畢竟，有時候不小心又開始懈怠了。 或者，我想在多改善其他方面的部分，也會拿來翻閱一下，溫故知新。,1
https://www.books.com.tw/booksComment/memberComment/xxx5447769,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,starrise,Lv.3,4,2023/12/25,,,很多事道理很簡單，但真要做到就不一定容易。原子習慣說習慣要從每天細小的改變開始培養起就是如此。書中的道理讀者讀過很快就懂，但能否做到就看個人了。有人把這本書當作心靈雞湯，也有人當作自我成長的工具書。這本書暢銷四年了，論述淺顯易懂加上列舉實例，讓人很容易閱讀，再加上字數不多，我想是重要原因。不過看完這本書的人多，但真正看完且能做到改變的恐怕並不是那麼多了。,8
https://www.books.com.tw/booksComment/memberComment/xxx3450787,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Derek,Lv.2,5,2023/12/12,,,暢銷超多年，每次的排行榜都看得到這本。原本很反骨，覺得熱門書就不想看，但今年禁不住大家的推薦，終於入手。一看不能說驚為天人，但可以說是難怪這麼多人推薦這本，難怪這本蟬聯暢銷榜。觀看書評就知道每個人得到的收益各有不同，這本書也提供各種培養習慣的方法，一定會有適用於自己的方式。從一點一點的細微改變開始，相信一定會帶來巨大的改變。,4
https://www.books.com.tw/booksComment/memberComment/WAaNwXFLEc,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Irene,Lv.1,5,2023/12/08,,,閱讀之後給了我很多新的觀念與想法，一步一步的改變，累積起來也能有很大的變化，而且書中提到的實踐方式其實並不會太難，是能做到的方式。,2
https://www.books.com.tw/booksComment/memberComment/07cikM8sSk,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,股海人生,Lv.1,4.5,2023/11/18,,,對於有習慣拖延症的讀者是一大福音，從身分認同感出發，確實更容易達成效果，過程也不覺得痛苦，書中教導讀者多種培養習慣的方式，受益良多,3
https://www.books.com.tw/booksComment/memberComment/xxxxx66603,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,玥,Lv.1,4.5,2023/10/14,,,透過累積產生複利效應是令人心動的理論，而複利效應成立的前提是要維持足夠長的時間才能有顯著的成效，最好的方式是讓這種累積成為習慣。但建立習慣並非一件容易的事，而結合自己原有的習慣加入一些新的改變這個方法真的很有用！,3
https://www.books.com.tw/booksComment/memberComment/xxx5449092,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,小太陽,Lv.6,3.5,2023/08/29,,,慢慢地在試著實踐書中提到的細微改變的力量，以及累積效應，雖然目前沒有太明顯的變化，但有察覺自己的生活有些不一樣，比如每天開始會習慣閱讀，哪怕只有幾分鐘。希望能越來越好，透過這些點點滴滴的改變......,5
https://www.books.com.tw/booksComment/memberComment/xxx5450949,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,David,Lv.2,5,2023/07/31,,,養成習慣的四個步驟步驟一：讓提示顯而易見。例如：你想養成每天喝水的習慣，就每天裝滿瓶裝水，放在幾個你常出現的地方。提示可以是物品，也可以是時間、地點。例如：每天晚上9點，我會在書房靜心10分鐘！步驟二：讓習慣有吸引力。例如：我想養成每天練習瑜伽，又想看Netflix。那就每天練瑜伽30分鐘之後，再拿出平板追劇。把需要做的事與想做的事連結。步驟三：讓行動輕而易舉。把你要養成習慣的相關物品，放在隨手可得的地方。例如：養成每天練習吉他，就把吉他放在客廳中央。但如果遇到惰性時，可把行動拆成幾個階段。例如：養成早睡早起習慣，階段一每天10點前回家，階段二每天10點前躺在床上，階段三，每天6點起床。步驟四：讓獎賞令人滿足。期待好習慣後的回饋，當回饋得到滿足，才有持續的動力。例如：每週健身三天，身材體態越來越好看。如何讓好習慣精進：習慣+刻意練習=精進。在習慣養成後，還是得不斷反省和察覺當中是否有可改進的地方。例如：運動員的投球姿勢已達到不需思考就可以做出，但成績是否理想，姿勢是否需要調整。,10
https://www.books.com.tw/booksComment/memberComment/9v3buvGwyl,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Mr. Loser失敗先生,Lv.1,5,2023/07/13,,,我們誤以為成功人士一定都很有自制力，才能做到那些普通人做不到的事情，比如説早起運動、維持健康生活習慣...等等，但我從原子習慣中獲得的最重要個觀念之一：「最有自制力的人通常最少用到自制力」，一直使用自制力只會消耗掉我們大量的精神，如此一來就無法持續。更何況有許多現實情況的突然出現，會將原本就已經很困難的事情增加難度，例如：1. 訂出要控制飲食的計畫以後，一週之內一定有大吃大喝的飯局出現。2. 今晚下班七點去健身房運動，不是要加班，就是朋友家人現身打斷。3. 我要像成功人士一樣的早起，前一天晚上就會熬夜看一齣精采的美劇。本書給我們的最重要的建議是，讓習慣形成系統，自然地去運作你想要達成的目標，而將稀少的專注力、自制力留給新的任務與事件，而原子習慣就是教我們如何打造這種超棒的習慣系統！,9
https://www.books.com.tw/booksComment/memberComment/xxx5449395,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Cherry,Lv.3,5,2023/05/28,,,第一次接觸這本書，是在youtube文森說書的頻道貪懶的自己，以為看完文森的介紹，大概已經掌握本書的精髓殊料，偶然機會在圖書館發現此書，仔細瀏覽後，才知道值得再三細品原因無他，這本書沒有冗贅的學理知識，而是一步步實戰經驗而得的精華能夠切中要點地給予讀書「培養好習慣」、「修正壞習慣」的具體作法文中沒有唱高調，而是逐夢踏實，給予我們清晰而細膩的實行方法與步驟看完書後，我也重拾先前「遠大的計畫」，從每日15分鐘開始落實起相信成功可期、指日可待！這本書，非常推薦給想「培養好習慣」、「修正壞習慣」的你和我喔！,6
https://www.books.com.tw/booksComment/memberComment/xxx5448781,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Heidi Pan / IG:panananan,Lv.2,5,2023/05/13,,,"雖然坊間談論 習慣 的書籍非常多 但這本我個人真的蠻推薦 因為照著書中提出的方法及心態的轉念 來維持一個 適合自己的好習慣 真的變得輕而易舉且自然許多 -書中提到 行為改變的四法則：一、讓提示顯而易見二、讓習慣有吸引力三、讓行動輕而易舉四、讓獎賞令人滿足是讓你養成一個好習慣的口訣 -隨時在心中自問「一個健康的人會怎麼做？或是 一個善解人意的人會怎麼做？」就會讓你開始驚艷自己的改變 -打造一個「好習慣」會發生的環境：最有自制力的人,通常是最少用到自制力的人以我為例:我想養成一個不被手機綁架的習慣.1.把所有通知取消提醒.2.開啟月亮模式.這樣一來我開手機就是先回重要的訊息跟瀏覽想看的網頁文章.因為有時候跑出來的動態通知真的沒有重要到需要打斷你寶貴的專注力⋯最後這句話也加入了我的金句本本～{習慣不會限制自由，而是創造自由}",5
https://www.books.com.tw/booksComment/memberComment/xxx5448631,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,整理師 紫恩,Lv.2,5,2023/05/10,,,把焦點放在你想成為什麼樣的人，而非得到某一種成果。這本書有一種魔力，是一種簡單有力的能量，每讀一章節，就好像會再強化一次我的意志。我過去讀過很多工作效率、自我成長的書，但是沒有一本像《原子習慣》如此經典，讓我每隔幾年一讀再讀，讀了三次，歷久彌新。書中舉了一個跟整理有關的例子。如果你覺得房間很亂，於是在週末定了「清理」這個目標。若順利完成，那麼你當下可以得到一個乾淨的房間。但是，如果你繼續維持讓房間髒亂的習慣，例如拆了包裹沒有隨手丟掉垃圾、吃完的外食垃圾不馬上處理、穿過跟洗好的衣服堆在一起......那麼很快你就會得到跟原本一樣「髒亂」的環境。想要避免落入重複的循環，你需要改變習慣系統。例如，讓整理垃圾這件事情變得輕鬆、容易，你就會更願意去維持。那麼如果今天是要養成一個新習慣呢？同樣的道理，就是要讓這件事情做起來簡單、輕鬆，至少要讓你願意開始。「秘訣就是在覺得費力之前停止。」James Clear 提到，要維持動力的關鍵，就是執行「難度恰到好處」的任務。如果你想要維持運動習慣，就先從下班後換上運動鞋開始；如果你想要控制體重，就先從減少吃第二碗飯開始；如果你想要開始寫書，就先從每天寫作五分鐘開始。不需要一開始制定超級計畫，因為那會讓你很難真正落實，重點是開始行動，而非完美的計畫。不過，我們一定要不斷地改變嗎？不停的改善嗎？不一定，這是自己的選擇，你也可以很平靜的看待任何狀態：「平靜就是不把觀察結果變成問題：任何行為的第一步都是觀察。你注意到一個提示、一些資訊、一個事件，如果沒有因此採取行動的欲望，就能感覺平靜。 渴望就是想要修正。觀察而沒有渴望，就是明白自己不需要修正任何事。你的欲望沒有氾濫，你並不渴求改變現狀。你的心智沒有製造一個需要解決的問題，你只是觀察著、存在著。」 __ James Clear,8
